"Date/Time (PST)","Battery Voltage  (v) ","Precipitation  ("") ","Relative Humidity  (%) ","Total Snow Depth  ("") ","24 Hour Snow  ("") ","Temperature  (deg F) "
"2022-05-22 11:00:00",13.3,0,40.6,140.1,57.93,49.99
"2022-05-22 10:00:00",13.3,0,44.67,140.5,56.94,49.44
"2022-05-22 09:00:00",13.3,0,48.11,140.8,57.77,47.35
"2022-05-22 08:00:00",13.3,0,50.08,141.2,55.44,45.59
"2022-05-22 07:00:00",13.3,0,58.44,141.4,59.11,42.58
"2022-05-22 06:00:00",13.3,0,61.55,141.4,58.58,40.55
"2022-05-22 05:00:00",13.3,0,66.94,141.7,56.91,37.48
"2022-05-22 04:00:00",13.3,0,67.05,141.7,59.35,37.34
"2022-05-22 03:00:00",13.3,0,65.49,141.7,57.65,38.18
"2022-05-22 02:00:00",13.3,0,67.23,141.9,56.21,37.65
"2022-05-22 01:00:00",13.3,0,68.87,141.8,56.11,38.19
"2022-05-22 00:00:00",13.3,0,70.04,141.8,55.68,38.28
"2022-05-21 23:00:00",13.3,0,72.9,141.7,56.91,38.41
"2022-05-21 22:00:00",13.3,0,76.68,141.7,56.48,38.21
"2022-05-21 21:00:00",13.3,0,73.86,141.9,59.31,38.88
"2022-05-21 20:00:00",13.3,0,71.52,141.9,64.14,39.25
"2022-05-21 19:00:00",13.3,0,72.42,141.8,64.98,39.96
"2022-05-21 18:00:00",13.3,0,65.33,141.1,65.8,42.96
"2022-05-21 17:00:00",13.3,0,66.9,141.4,65.1,42.58
"2022-05-21 16:00:00",13.3,0,73.3,141.2,61.1,42.04
"2022-05-21 15:00:00",13.3,0,44.6,139.6,57.47,49.54
"2022-05-21 14:00:00",13.3,0,36.31,140.6,56.7,50.1
"2022-05-21 13:00:00",13.3,0,36.15,140.7,57.23,47.96
"2022-05-21 12:00:00",13.3,0,31.15,139.5,52.5,51.56
"2022-05-21 11:00:00",13.3,0,37.95,140.2,51.07,48.91
"2022-05-21 10:00:00",13.3,0,49.8,141,60.01,44.57
"2022-05-21 09:00:00",13.3,0,50.47,141.9,62.74,44.04
"2022-05-21 08:00:00",13.3,0,54.37,142.5,60.38,42.68
"2022-05-21 07:00:00",13.3,0,59.76,142.8,64.88,40.51
"2022-05-21 06:00:00",13.31,0,62.86,142.6,62.35,38.06
"2022-05-21 05:00:00",13.31,0,70.36,143.1,69.29,33.88
"2022-05-21 04:00:00",13.31,0,72.24,143.4,68.92,33.62
"2022-05-21 03:00:00",13.31,0,72.69,143.1,68.45,34.18
"2022-05-21 02:00:00",13.31,0,76.72,143.2,66.29,33.34
"2022-05-21 01:00:00",13.31,0,74.19,143.2,69.39,33.95
"2022-05-21 00:00:00",13.3,0,76.67,143.3,67.89,34.37
"2022-05-20 23:00:00",13.3,0,78.44,143.3,67.28,34.81
"2022-05-20 22:00:00",13.3,0,83.8,143.3,66.28,34.99
"2022-05-20 21:00:00",13.3,0,85.1,143.5,64.88,34.17
"2022-05-20 20:00:00",13.3,0,84.6,143.5,62.68,34.26
"2022-05-20 19:00:00",13.3,0,83.7,143.3,60.05,34.94
"2022-05-20 18:00:00",13.3,0.02,87.6,143.3,59.71,34.59
"2022-05-20 17:00:00",13.3,0.02,88.8,143.2,60.8,35.73
"2022-05-20 16:00:00",13.3,0,54.34,142.6,57.43,44.9
"2022-05-20 15:00:00",13.3,0,47.53,141.7,52.97,47.68
"2022-05-20 14:00:00",13.3,0,47.71,142,54.77,46.44
"2022-05-20 13:00:00",13.3,0,48.29,142.6,55.17,46.31
"2022-05-20 12:00:00",13.3,0,50.39,142.8,57.37,45.08
"2022-05-20 11:00:00",13.3,0,50.33,143.3,53.81,44.72
"2022-05-20 10:00:00",13.3,0,57.84,142.9,50.61,43.55
"2022-05-20 09:00:00",13.3,0,70.86,143.4,48.75,41.72
"2022-05-20 08:00:00",13.3,0,74.16,143.9,45.88,40.58
"2022-05-20 07:00:00",13.3,0,78.21,144.8,48.55,37.36
"2022-05-20 06:00:00",13.31,0,80.9,144.4,47.38,35.73
"2022-05-20 05:00:00",13.31,0,89.8,145.2,50.58,31.2
"2022-05-20 04:00:00",13.3,0,90.6,145.2,49.81,31.17
"2022-05-20 03:00:00",13.3,0,89.4,145.5,50.51,32.07
"2022-05-20 02:00:00",13.3,0,88.8,145.5,50.75,31.95
"2022-05-20 01:00:00",13.3,0,87.8,145.5,50.35,32.59
"2022-05-20 00:00:00",13.3,0,84.9,145.5,51.08,32.9
"2022-05-19 23:00:00",13.3,0,85.1,145.5,51.68,32.91
"2022-05-19 22:00:00",13.3,0,87.6,145.5,52.35,32.39
"2022-05-19 21:00:00",13.3,0,90.4,145.5,52.15,32.16
"2022-05-19 20:00:00",13.3,0,89.3,145.5,53.48,32.24
"2022-05-19 19:00:00",13.3,0,89.5,145.1,55.08,32.88
"2022-05-19 18:00:00",13.3,0,88.8,145,55.21,33.33
"2022-05-19 17:00:00",13.3,0,89.2,145,56.28,33.33
"2022-05-19 16:00:00",13.3,0,84.4,144.8,56.18,34.1
"2022-05-19 15:00:00",13.3,0,82.5,144.6,56.51,34.69
"2022-05-19 14:00:00",13.3,0,84.7,144.2,54.84,34.31
"2022-05-19 13:00:00",13.3,0.01,68.05,143.6,53.61,38.45
"2022-05-19 12:00:00",13.31,0,81.8,144.4,52.55,34.63
"2022-05-19 11:00:00",13.3,0.01,76.99,144.1,52.05,35.63
"2022-05-19 10:00:00",13.3,0,86,144.7,50.81,32.06
"2022-05-19 09:00:00",13.3,0,86.3,144.5,50.15,31.9
"2022-05-19 08:00:00",13.3,0,89.5,145.3,51.01,30.89
"2022-05-19 07:00:00",13.31,0,96.4,145.5,51.05,29.27
"2022-05-19 06:00:00",13.3,0,95.2,145.9,53.78,28.42
"2022-05-19 05:00:00",13.3,0,95.8,146.4,55.48,27.94
"2022-05-19 04:00:00",13.31,0,94.8,146.3,55.05,27.92
"2022-05-19 03:00:00",13.31,0,96,146.3,54.75,27.91
"2022-05-19 02:00:00",13.31,0.02,88.7,146.4,54.15,28.54
"2022-05-19 01:00:00",13.31,0.03,93.2,145.9,54.62,28.94
"2022-05-19 00:00:00",13.31,0.04,95,145.8,54.15,28.89
"2022-05-18 23:00:00",13.31,0,93.5,144.8,54.92,28.98
"2022-05-18 22:00:00",13.3,0,84.5,145.3,55.88,29.74
"2022-05-18 21:00:00",13.3,0,86.2,145.5,53.91,30.05
"2022-05-18 20:00:00",13.3,0,85.9,145.3,54.31,31.05
"2022-05-18 19:00:00",13.3,0,71.12,145.3,54.75,33.15
"2022-05-18 18:00:00",13.3,0,77.68,145.2,54.68,34.03
"2022-05-18 17:00:00",13.3,0.06,85.3,145.4,55.31,33.36
"2022-05-18 16:00:00",13.3,0.03,73.99,145.4,53.88,35.63
"2022-05-18 15:00:00",13.3,0.01,75.68,145.5,54.38,36.35
"2022-05-18 14:00:00",13.3,0,78.37,145.9,52.48,36.17
"2022-05-18 13:00:00",13.3,0.06,89.7,145.5,52.48,36.06
"2022-05-18 12:00:00",13.3,0.04,90,146.5,52.58,35.41
"2022-05-18 11:00:00",13.3,0.16,95.4,146.6,51.28,34.55
"2022-05-18 10:00:00",13.3,0.17,95.9,146.9,51.21,34.05
"2022-05-18 09:00:00",13.3,0.18,98.4,146.9,52.08,32.36
"2022-05-18 08:00:00",13.3,0.19,98.8,146.7,52.41,31.94
"2022-05-18 07:00:00",13.3,0.19,99.1,146.2,51.48,31.56
"2022-05-18 06:00:00",13.3,0.09,99.2,145,38.25,31.62
"2022-05-18 05:00:00",13.3,0.13,99.2,144.5,42.81,31.64
"2022-05-18 04:00:00",13.3,0.11,98.8,143.5,44.68,31.55
"2022-05-18 03:00:00",13.3,0.1,96.2,142.5,40.45,32.17
"2022-05-18 02:00:00",13.3,0.02,88.6,142,49.21,33.44
"2022-05-18 01:00:00",13.3,0,64.14,142.3,51.31,36.37
"2022-05-18 00:00:00",13.3,0,66.31,142.2,40.05,36.39
"2022-05-17 23:00:00",13.3,0,69.3,142.1,44.65,36.09
"2022-05-17 22:00:00",13.3,0,73.17,142.3,37.98,35.69
"2022-05-17 21:00:00",13.3,0,73.17,142.3,38.01,35.57
"2022-05-17 20:00:00",13.3,0,70.47,142.3,41.21,35.81
"2022-05-17 19:00:00",13.3,0,71.44,142.3,44.45,36.49
"2022-05-17 18:00:00",13.3,0,70.81,142.1,45.55,37.48
"2022-05-17 17:00:00",13.3,0,74.43,142,39.58,37.69
"2022-05-17 16:00:00",13.31,0,71.66,141.4,40.95,39.09
"2022-05-17 15:00:00",13.3,0,71.79,141.4,37.35,38
"2022-05-17 14:00:00",13.3,0,75.63,141.4,37.25,38.49
"2022-05-17 13:00:00",13.31,0.01,80.8,142,34.28,36.2
"2022-05-17 12:00:00",13.31,0.01,81.9,141.9,34.62,35.78
"2022-05-17 11:00:00",13.3,0,80.7,141.6,32.42,35.36
"2022-05-17 10:00:00",13.3,0,83.5,141.9,35.08,34.33
"2022-05-17 09:00:00",13.3,0,76.34,142,36.45,35.51
"2022-05-17 08:00:00",13.3,0,82.2,142.5,35.31,33.38
"2022-05-17 07:00:00",13.3,0,92.5,142.7,29.75,31.13
"2022-05-17 06:00:00",13.3,0,96.5,142.9,33.41,30.96
"2022-05-17 05:00:00",13.3,0.01,98.1,142.7,34.01,30.95
"2022-05-17 04:00:00",13.3,0,97,142.5,32.35,31.04
"2022-05-17 03:00:00",13.3,0,93.6,142.6,32.15,31.47
"2022-05-17 02:00:00",13.3,0,94.1,142.5,29.98,31.78
"2022-05-17 01:00:00",13.3,0,93.8,142.5,31.35,31.46
"2022-05-17 00:00:00",13.3,0,93,142.6,31.28,31.55
"2022-05-16 23:00:00",13.3,0,94.9,142.5,36.95,31.64
"2022-05-16 22:00:00",13.3,0,94.2,142.7,34.15,31.7
"2022-05-16 21:00:00",13.3,0,96.1,142.8,34.98,31.73
"2022-05-16 20:00:00",13.3,0.06,95.1,142.7,34.01,32.64
"2022-05-16 19:00:00",13.3,0.12,96.4,143.1,33.48,33.1
"2022-05-16 18:00:00",13.3,0.11,92.8,142.5,36.68,34.72
"2022-05-16 17:00:00",13.3,0.08,90.8,143.3,34.48,35.61
"2022-05-16 16:00:00",13.3,0.04,88.5,143.2,34.48,36.29
"2022-05-16 15:00:00",13.3,0.01,87.3,143.2,33.28,37.46
"2022-05-16 14:00:00",13.3,0.01,85.9,143,31.08,37.14
"2022-05-16 13:00:00",13.3,0.1,89.4,143.1,31.08,36.86
"2022-05-16 12:00:00",13.3,0.08,89.8,143.2,32.95,37.24
"2022-05-16 11:00:00",13.31,0.03,90.7,143.4,30.68,38.44
"2022-05-16 10:00:00",13.31,0.06,90.5,143.3,33.68,38.73
"2022-05-16 09:00:00",13.3,0.11,90.1,143.7,30.29,39.2
"2022-05-16 08:00:00",13.31,0.01,91,143.6,28.82,40.34
"2022-05-16 07:00:00",13.31,0.07,92.7,144,30.85,39.62
"2022-05-16 06:00:00",13.31,0.06,95.1,144.3,31.88,39.26
"2022-05-16 05:00:00",13.31,0.04,93.8,144.8,32.55,39.75
"2022-05-16 04:00:00",13.3,0.04,93.6,144.8,34.58,39.89
"2022-05-16 03:00:00",13.31,0.03,91.9,144.9,32.68,40.17
"2022-05-16 02:00:00",13.31,0.04,92.5,145.2,30.62,40.57
"2022-05-16 01:00:00",13.31,0.01,92.9,145.7,30.68,40.41
"2022-05-16 00:00:00",13.31,0.02,88.5,145.7,32.12,41.59
"2022-05-15 23:00:00",13.31,0.09,92.8,146.3,32.28,41.46
"2022-05-15 22:00:00",13.31,0.2,95.6,146.3,32.28,40.51
"2022-05-15 21:00:00",13.31,0.33,93.9,146.5,33.75,40.51
"2022-05-15 20:00:00",13.3,0.08,91.4,146.7,32.82,41.72
"2022-05-15 19:00:00",13.3,0.02,90.8,146.9,34.15,41.76
"2022-05-15 18:00:00",13.3,0.24,90.9,146.6,32.29,41.32
"2022-05-15 17:00:00",13.3,0.16,89.7,146.9,30.16,42.57
"2022-05-15 16:00:00",13.3,0,91.9,147,29.42,42.75
"2022-05-15 15:00:00",13.3,0.06,92.9,147,30.56,42.77
"2022-05-15 14:00:00",13.3,0.12,89.8,147.5,31.36,42.78
"2022-05-15 13:00:00",13.3,0.17,89.2,147.6,30.16,42.86
"2022-05-15 12:00:00",13.3,0.15,89.9,148.1,30.56,42.33
"2022-05-15 11:00:00",13.3,0.1,91.3,147.7,30.32,41.96
"2022-05-15 10:00:00",13.3,0.15,92.2,148,29.62,41.35
"2022-05-15 09:00:00",13.31,0.09,93.4,148.1,28.65,40.51
"2022-05-15 08:00:00",13.3,0.13,91.8,148.4,28.62,40.42
"2022-05-15 07:00:00",13.3,0.1,92.2,148.4,29.15,39.72
"2022-05-15 06:00:00",13.3,0.11,93.6,148.5,29.18,37.76
"2022-05-15 05:00:00",13.3,0.18,94.3,148.7,29.88,37.23
"2022-05-15 04:00:00",13.3,0.12,93.7,149,34.35,38.18
"2022-05-15 03:00:00",13.3,0.15,91.8,149.1,36.88,38.6
"2022-05-15 02:00:00",13.31,0.04,89.8,149.4,36.85,39.74
"2022-05-15 01:00:00",13.31,0.01,87,149.4,35.98,40.53
"2022-05-15 00:00:00",13.31,0,84.5,149.3,35.15,40.79
"2022-05-14 23:00:00",13.31,0,81.8,149.5,33.95,41.13
"2022-05-14 22:00:00",13.31,0,85.8,149.6,35.82,40.98
"2022-05-14 21:00:00",13.3,0,84.3,149.7,37.62,41.32
"2022-05-14 20:00:00",13.3,0,84.4,149.9,37.45,41.12
"2022-05-14 19:00:00",13.3,0,84.9,149.8,37.22,40.79
"2022-05-14 18:00:00",13.31,0,88.8,149.7,36.45,40.36
"2022-05-14 17:00:00",13.31,0.01,86.5,149.7,38.52,40.36
"2022-05-14 16:00:00",13.31,0.03,87.1,149.7,38.38,40.04
"2022-05-14 15:00:00",13.31,0,84.4,150.1,36.92,40.64
"2022-05-14 14:00:00",13.31,0.06,89.6,149.9,36.68,39.63
"2022-05-14 13:00:00",13.31,0.08,90.7,150.5,35.78,39.35
"2022-05-14 12:00:00",13.31,0.03,94.2,150.4,36.15,37.79
"2022-05-14 11:00:00",13.3,0.07,90,150.6,33.68,37.66
"2022-05-14 10:00:00",13.3,0.03,91.8,151.1,30.08,37.14
"2022-05-14 09:00:00",13.3,0.07,92.6,151.6,30.08,35.63
"2022-05-14 08:00:00",13.3,0.16,95.3,152.1,31.55,34.26
"2022-05-14 07:00:00",13.3,0.04,96.4,152.6,34.41,34.66
"2022-05-14 06:00:00",13.3,0.04,97.4,153.2,32.95,33.43
"2022-05-14 05:00:00",13.3,0.06,99.1,153.1,31.28,31.84
"2022-05-14 04:00:00",13.3,0.04,98.7,152.3,30.08,31.59
"2022-05-14 03:00:00",13.3,0.06,98,151.9,35.41,31.11
"2022-05-14 02:00:00",13.3,0.07,96.5,150.9,31.61,30.71
"2022-05-14 01:00:00",13.3,0.01,93.2,150.1,33.65,30.99
"2022-05-14 00:00:00",13.3,0,67.81,150.5,36.58,33.8
"2022-05-13 23:00:00",13.3,0,65.8,150.5,37.51,33.77
"2022-05-13 22:00:00",13.3,0,62.61,150.6,40.01,33.5
"2022-05-13 21:00:00",13.3,0,68.11,150.7,40.75,32.52
"2022-05-13 20:00:00",13.3,0,71.69,150.7,41.61,32.7
"2022-05-13 19:00:00",13.3,0,72.24,150.6,42.08,32.8
"2022-05-13 18:00:00",13.3,0,70.72,150.2,44.11,33.89
"2022-05-13 17:00:00",13.3,0,65.52,149.7,43.81,34.99
"2022-05-13 16:00:00",13.3,0,69.03,149.3,46.08,35.6
"2022-05-13 15:00:00",13.3,0,69.01,149.3,46.01,35.06
"2022-05-13 14:00:00",13.3,0,70.54,149.8,44.71,35.02
"2022-05-13 13:00:00",13.3,0,72.23,150.4,45.05,34.29
"2022-05-13 12:00:00",13.3,0,71.19,151,44.41,36.03
"2022-05-13 11:00:00",13.3,0,70.18,151.7,43.45,38.53
"2022-05-13 10:00:00",13.3,0,78.08,152.3,38.38,36.18
"2022-05-13 09:00:00",13.31,0,87.4,154.9,38.88,31.91
"2022-05-13 08:00:00",13.31,0.01,89.2,155.6,37.41,28.49
"2022-05-13 07:00:00",13.3,0.01,91.9,155.4,37.51,28.2
"2022-05-13 06:00:00",13.3,0.01,93.1,155.9,39.48,25.73
"2022-05-13 05:00:00",13.3,0.01,93.9,155.9,38.21,25.77
"2022-05-13 04:00:00",13.3,0.01,94.8,155.8,40.14,25.76
"2022-05-13 03:00:00",13.3,0.05,95.5,156,39.28,25.99
"2022-05-13 02:00:00",13.3,0.03,95.3,155,40.04,25.61
"2022-05-13 01:00:00",13.31,0.02,89.6,155.1,40.24,25.8
"2022-05-13 00:00:00",13.31,0.1,96.3,154.9,38.31,26.91
"2022-05-12 23:00:00",13.31,0.09,96.5,153.5,38.14,27
"2022-05-12 22:00:00",13.31,0.05,96.4,153,40.21,27.13
"2022-05-12 21:00:00",13.31,0.08,97,153,40.38,28.05
"2022-05-12 20:00:00",13.3,0.03,97.3,152,39.71,29.23
"2022-05-12 19:00:00",13.3,0.09,96.8,151.9,39.28,30.4
"2022-05-12 18:00:00",13.3,0.09,97.8,150.5,41.41,31.52
"2022-05-12 17:00:00",13.3,0.11,98.3,149.8,42.51,31.64
"2022-05-12 16:00:00",13.3,0.12,96.7,150.3,43.15,31.68
"2022-05-12 15:00:00",13.3,0.07,89.4,149.5,44.18,36
"2022-05-12 14:00:00",13.3,0.15,93.6,149.5,45.55,33.82
"2022-05-12 13:00:00",13.3,0.02,82.9,149.4,44.41,36.93
"2022-05-12 12:00:00",13.3,0.02,88.2,149.7,44.51,35.49
"2022-05-12 11:00:00",13.3,0.04,87,149.3,45.21,34.74
"2022-05-12 10:00:00",13.3,0.02,87.4,149.6,43.25,33.86
"2022-05-12 09:00:00",13.3,0,92.2,149.7,41.51,32.6
"2022-05-12 08:00:00",13.3,0,96.3,149.7,45.08,31.82
"2022-05-12 07:00:00",13.3,0.04,97.6,150.4,44.01,30.65
"2022-05-12 06:00:00",13.3,0,96.7,150.6,39.71,30.14
"2022-05-12 05:00:00",13.3,0.01,96.8,150.7,41.48,30.03
"2022-05-12 04:00:00",13.3,0,96.7,151,46.55,30.01
"2022-05-12 03:00:00",13.3,0.04,97.2,150.8,46.28,30.09
"2022-05-12 02:00:00",13.3,0.07,97.5,150.5,44.28,30.1
"2022-05-12 01:00:00",13.3,0.06,97.4,149.6,44.55,29.9
"2022-05-12 00:00:00",13.3,0.11,96.9,148.2,46.88,30.21
"2022-05-11 23:00:00",13.3,0.04,95.5,147.4,45.35,31.37
"2022-05-11 22:00:00",13.3,0,81.8,147.6,48.68,32.99
"2022-05-11 21:00:00",13.3,0,62.51,147.5,48.35,35.37
"2022-05-11 20:00:00",13.3,0,59.49,147.6,46.61,36.05
"2022-05-11 19:00:00",13.31,0,48.49,147.5,45.25,37.22
"2022-05-11 18:00:00",13.3,0,42.04,147.4,43.81,38.23
"2022-05-11 17:00:00",13.31,0,40.76,147.4,48.51,39.79
"2022-05-11 16:00:00",13.3,0,43.88,147,46.21,41.09
"2022-05-11 15:00:00",13.3,0,44.41,146.9,44.72,41.26
"2022-05-11 14:00:00",13.3,0,48.68,146.7,45.11,41.99
"2022-05-11 13:00:00",13.31,0,43.43,146.9,40.45,41.91
"2022-05-11 12:00:00",13.3,0,51.63,147.9,37.69,39.66
"2022-05-11 11:00:00",13.31,0,59.51,147.7,34.08,37.87
"2022-05-11 10:00:00",13.3,0,65.04,148,33.62,36.15
"2022-05-11 09:00:00",13.3,0,62.53,147.7,33.95,36.53
"2022-05-11 08:00:00",13.3,0,72.72,148,30.28,34.92
"2022-05-11 07:00:00",13.3,0,78.38,148.4,34.81,32.35
"2022-05-11 06:00:00",13.3,0,84.2,148.6,34.21,31.95
"2022-05-11 05:00:00",13.3,0,89.8,148.7,34.15,31.49
"2022-05-11 04:00:00",13.3,0,86.8,148.8,32.15,32.05
"2022-05-11 03:00:00",13.31,0,86.5,148.9,32.41,32.27
"2022-05-11 02:00:00",13.3,0,86.9,148.9,34.58,31.76
"2022-05-11 01:00:00",13.3,0,89.1,148.9,36.51,30.82
"2022-05-11 00:00:00",13.3,0,88.1,148.9,40.11,31.03
"2022-05-10 23:00:00",13.31,0,86.5,148.8,37.41,31.08
"2022-05-10 22:00:00",13.31,0,83.9,148.7,35.64,31.65
"2022-05-10 21:00:00",13.31,0,84.7,149,34.41,32.44
"2022-05-10 20:00:00",13.3,0,83.9,149,37.55,32.4
"2022-05-10 19:00:00",13.3,0,77.07,148.9,35.88,33.87
"2022-05-10 18:00:00",13.3,0,83.2,148.8,38.45,33.34
"2022-05-10 17:00:00",13.3,0,87.3,148.9,40.08,33.21
"2022-05-10 16:00:00",13.3,0,84.6,148.6,37.75,34.37
"2022-05-10 15:00:00",13.3,0,80.9,148,37.55,34.96
"2022-05-10 14:00:00",13.3,0,76.35,147.9,37.15,36.4
"2022-05-10 13:00:00",13.3,0.01,75.58,147.8,37.02,36.39
"2022-05-10 12:00:00",13.3,0,68.23,146.5,34.29,38.99
"2022-05-10 11:00:00",13.3,0,75.14,148.6,30.68,36.5
"2022-05-10 10:00:00",13.3,0,77.15,149.2,27.22,35.38
"2022-05-10 09:00:00",13.3,0,76.2,150.3,26.85,35.11
"2022-05-10 08:00:00",13.3,0.01,80.9,150.7,26.88,33.94
"2022-05-10 07:00:00",13.31,0.02,86.9,150.4,28.61,31.3
"2022-05-10 06:00:00",13.31,0.03,92.8,151.6,28.68,29.67
"2022-05-10 05:00:00",13.31,0.05,96.1,151.8,27.74,29.42
"2022-05-10 04:00:00",13.31,0.01,96,151.1,28.48,29.74
"2022-05-10 03:00:00",13.31,0.03,96.3,150.8,28.81,29.83
"2022-05-10 02:00:00",13.31,0.02,96.2,150.1,28.48,30.03
"2022-05-10 01:00:00",13.3,0.01,98.1,149.7,28.68,29.68
"2022-05-10 00:00:00",13.3,0.12,97.1,150.1,28.74,30.21
"2022-05-09 23:00:00",13.3,0.04,97.4,149.2,28.71,30.51
"2022-05-09 22:00:00",13.3,0.01,95.6,148.9,30.28,30.92
"2022-05-09 21:00:00",13.3,0,93.5,148.6,31.21,30.99
"2022-05-09 20:00:00",13.3,0,95.5,148.7,31.08,31.05
"2022-05-09 19:00:00",13.3,0,96.1,148.5,30.88,31.66
"2022-05-09 18:00:00",13.3,0.02,89.2,148.3,31.48,33.39
"2022-05-09 17:00:00",13.3,0,89.6,148,30.12,34.31
"2022-05-09 16:00:00",13.31,0,84.4,147.4,29.75,35.47
"2022-05-09 15:00:00",13.31,0,89.8,147.8,30.28,34.12
"2022-05-09 14:00:00",13.3,0.04,86.8,147.5,28.72,35.07
"2022-05-09 13:00:00",13.3,0,84.1,146.9,28.22,34.98
"2022-05-09 12:00:00",13.3,0.01,84.8,147.6,29.48,32.68
"2022-05-09 11:00:00",13.31,0,85.8,146.9,28.41,31.17
"2022-05-09 10:00:00",13.3,0.01,85,147.5,27.48,32.76
"2022-05-09 09:00:00",13.31,0.02,85,147.4,26.91,31.81
"2022-05-09 08:00:00",13.31,0,88.6,149.4,28.61,29.21
"2022-05-09 07:00:00",13.31,0,92.3,149.1,27.81,28.4
"2022-05-09 06:00:00",13.3,0,94,149.6,29.07,27.88
"2022-05-09 05:00:00",13.3,0.01,95.4,149.5,30.27,27.61
"2022-05-09 04:00:00",13.3,0.01,95.2,149.9,30.14,27.71
"2022-05-09 03:00:00",13.3,0,92.1,149,29.74,27.69
"2022-05-09 02:00:00",13.3,0,90.7,148.1,30.87,26.77
"2022-05-09 01:00:00",13.31,0,92,148.5,29.47,27.56
"2022-05-09 00:00:00",13.31,0,93.2,148.2,30.87,28.32
"2022-05-08 23:00:00",13.31,0,95.9,148.7,31.81,28.31
"2022-05-08 22:00:00",13.31,0,95.1,149,33.01,28.04
"2022-05-08 21:00:00",13.31,0,95.5,148.8,32.11,28.77
"2022-05-08 20:00:00",13.3,0,98,148.1,31.55,29.14
"2022-05-08 19:00:00",13.3,0.01,96.2,147.2,31.28,29.72
"2022-05-08 18:00:00",13.3,0.02,94.4,148.6,34.18,30.61
"2022-05-08 17:00:00",13.3,0.01,90.4,147.7,33.91,32.59
"2022-05-08 16:00:00",13.3,0,91.3,146.8,33.28,32.05
"2022-05-08 15:00:00",13.3,0.09,90.8,147.7,34.88,31.62
"2022-05-08 14:00:00",13.3,0.01,76.72,145.8,29.52,34.53
"2022-05-08 13:00:00",13.3,0.02,89.7,146.9,30.58,32.49
"2022-05-08 12:00:00",13.3,0.05,83.8,146.3,32.42,31.53
"2022-05-08 11:00:00",13.3,0,60.36,145.7,24.99,37.15
"2022-05-08 10:00:00",13.3,0,76.29,146.3,27.78,32.17
"2022-05-08 09:00:00",13.3,0,70.43,146.7,27.21,31.38
"2022-05-08 08:00:00",13.31,0,78.54,146.5,27.65,30.63
"2022-05-08 07:00:00",13.3,0,81.2,147.2,26.61,29.39
"2022-05-08 06:00:00",13.31,0,89.2,148,30.14,26.88
"2022-05-08 05:00:00",13.31,0,90,148.2,33.87,24.66
"2022-05-08 04:00:00",13.3,0,91.4,148.4,32.84,25.09
"2022-05-08 03:00:00",13.3,0,93.3,148.4,30.74,26.69
"2022-05-08 02:00:00",13.3,0,95.1,148.4,32.07,26.76
"2022-05-08 01:00:00",13.3,0,94.4,148.5,31.91,27
"2022-05-08 00:00:00",13.3,0,89.2,148.4,32.54,27.03
"2022-05-07 23:00:00",13.3,0,92.4,148.6,33.07,27.71
"2022-05-07 22:00:00",13.31,0.05,94.3,148.4,32.81,28.23
"2022-05-07 21:00:00",13.31,0,92.8,147.8,35.21,28.95
"2022-05-07 20:00:00",13.31,0,87.9,148.2,36.21,29.67
"2022-05-07 19:00:00",13.3,0,81.3,148,36.95,30.84
"2022-05-07 18:00:00",13.3,0,81.2,147.8,36.62,32.48
"2022-05-07 17:00:00",13.3,0,75.99,147.5,34.05,34.76
"2022-05-07 16:00:00",13.3,0,77.23,147.5,32.75,34.88
"2022-05-07 15:00:00",13.3,0,74.57,147,30.29,35.25
"2022-05-07 14:00:00",13.3,0,73.16,145.1,30.08,38.12
"2022-05-07 13:00:00",13.3,0.08,90.3,147.8,34.21,32.34
"2022-05-07 12:00:00",13.3,0.02,91.2,147.6,32.08,32.37
"2022-05-07 11:00:00",13.3,0,68.47,146.5,24.62,39.28
"2022-05-07 10:00:00",13.3,0,86.9,147.5,25.25,33.55
"2022-05-07 09:00:00",13.3,0,84.7,147.1,26.18,34.87
"2022-05-07 08:00:00",13.3,0,91.4,147.5,26.38,33.27
"2022-05-07 07:00:00",13.3,0,94.7,148.1,27.15,32.01
"2022-05-07 06:00:00",13.3,0,96.3,147.9,27.61,31.21
"2022-05-07 05:00:00",13.3,0,98.9,148.2,28.41,30.5
"2022-05-07 04:00:00",13.3,0.01,99.1,148.2,27.75,30.87
"2022-05-07 03:00:00",13.3,0.01,99,148.6,27.48,31.35
"2022-05-07 02:00:00",13.3,0.02,98.7,148.6,27.75,31.88
"2022-05-07 01:00:00",13.3,0.01,98.8,148.9,27.51,32.33
"2022-05-07 00:00:00",13.3,0,98.6,148.7,27.88,32.62
"2022-05-06 23:00:00",13.3,0.01,98.7,148.9,28.08,32.76
"2022-05-06 22:00:00",13.3,0,98.5,148.9,28.68,32.98
"2022-05-06 21:00:00",13.3,0,98.7,149.1,29.11,33.17
"2022-05-06 20:00:00",13.3,0,96.3,149,30.08,33.82
"2022-05-06 19:00:00",13.3,0.02,96.8,149,30.35,34.05
"2022-05-06 18:00:00",13.3,0.01,93.1,149,29.75,34.92
"2022-05-06 17:00:00",13.3,0,91.7,149,29.62,35.09
"2022-05-06 16:00:00",13.3,0.01,90,148.8,28.42,35.5
"2022-05-06 15:00:00",13.3,0.03,88,149,29.55,35.38
